section,row,seat,x,y
150,35,1,4279.2,1377.4
150,35,2,4291.81,1377.24
150,35,3,4304.42,1377.08
150,35,4,4317.03,1376.92
150,35,5,4329.64,1376.76
150,35,6,4342.25,1376.6
150,35,7,4354.86,1376.44
150,35,8,4367.47,1376.28
150,35,9,4380.07,1376.12
150,35,10,4392.68,1375.96
150,35,11,4405.29,1375.8
150,35,12,4417.9,1375.64
150,35,13,4430.51,1375.48
150,35,14,4443.12,1375.32
150,35,15,4455.73,1375.16
150,35,16,4468.34,1375
150,35,17,4480.95,1374.84
150,35,18,4493.55,1374.68
150,35,19,4506.16,1374.52
150,24,1,4333.16,1583.97
150,24,2,4345.17,1583.84
150,24,3,4357.18,1583.71
150,24,4,4369.19,1583.58
150,24,5,4381.2,1583.45
150,24,6,4393.21,1583.33
150,24,7,4405.22,1583.2
150,24,8,4417.23,1583.07
150,24,9,4429.24,1582.94
150,24,10,4441.25,1582.81
150,36,1,4273.94,1358.64
150,36,2,4286.25,1358.5
150,36,3,4298.56,1358.35
150,36,4,4310.87,1358.21
150,36,5,4323.18,1358.06
150,36,6,4335.49,1357.92
150,36,7,4347.8,1357.77
150,36,8,4360.11,1357.63
150,36,9,4372.42,1357.48
150,36,10,4384.73,1357.34
150,36,11,4397.04,1357.2
150,36,12,4409.35,1357.05
150,36,13,4421.66,1356.91
150,36,14,4433.97,1356.76
150,36,15,4446.27,1356.62
150,36,16,4458.58,1356.47
150,36,17,4470.89,1356.33
150,36,18,4483.2,1356.18
150,36,19,4495.51,1356.04
150,36,20,4507.82,1355.9
150,25,1,4328.2,1565.19
150,25,2,4340.21,1565.06
150,25,3,4352.22,1564.94
150,25,4,4364.23,1564.81
150,25,5,4376.24,1564.68
150,25,6,4388.25,1564.55
150,25,7,4400.26,1564.42
150,25,8,4412.27,1564.29
150,25,9,4424.28,1564.16
150,25,10,4436.29,1564.04
150,25,11,4448.3,1563.91
150,25,12,4460.31,1563.78
150,25,13,4472.32,1563.65
150,26,1,4324.44,1546.35
150,26,2,4337.65,1546.16
150,26,3,4350.85,1545.97
150,26,4,4364.06,1545.78
150,26,5,4377.27,1545.59
150,26,6,4390.48,1545.4
150,26,7,4403.69,1545.21
150,26,8,4416.89,1545.01
150,26,9,4430.1,1544.82
150,26,10,4443.31,1544.63
150,26,11,4456.52,1544.44
150,26,12,4469.73,1544.25
150,26,13,4482.93,1544.06
150,26,14,4496.14,1543.86
150,37,1,4268.69,1339.88
150,37,2,4280.7,1339.75
150,37,3,4292.7,1339.62
150,37,4,4304.71,1339.49
150,37,5,4316.72,1339.36
150,37,6,4328.73,1339.24
150,37,7,4340.74,1339.11
150,37,8,4352.75,1338.98
150,37,9,4364.76,1338.85
150,37,10,4376.77,1338.72
150,37,11,4388.78,1338.59
150,37,12,4400.79,1338.46
150,37,13,4412.8,1338.33
150,37,14,4424.81,1338.21
150,37,15,4436.82,1338.08
150,37,16,4448.83,1337.95
150,37,17,4460.84,1337.82
150,37,18,4472.85,1337.69
150,37,19,4484.86,1337.56
150,37,20,4496.87,1337.43
150,37,21,4508.88,1337.31
150,41A,10,4383.54,1235.68
150,41A,11,4395.55,1235.55
150,41A,12,4407.56,1235.42
150,41A,13,4419.57,1235.29
150,41A,14,4431.58,1235.16
150,41A,15,4443.59,1235.03
150,41A,16,4455.6,1234.9
150,41A,17,4467.61,1234.77
150,27,1,4319.98,1527.55
150,27,2,4333.69,1527.33
150,27,3,4347.39,1527.12
150,27,4,4361.1,1526.9
150,27,5,4374.81,1526.68
150,27,6,4388.51,1526.46
150,27,7,4402.22,1526.25
150,27,8,4415.93,1526.03
150,27,9,4429.64,1525.81
150,27,10,4443.34,1525.59
150,27,11,4457.05,1525.38
150,27,12,4470.76,1525.16
150,27,13,4484.47,1524.94
150,27,14,4498.17,1524.72
150,38,1,4263.93,1321.09
150,38,2,4276.14,1320.95
150,38,3,4288.34,1320.81
150,38,4,4300.55,1320.68
150,38,5,4312.76,1320.54
150,38,6,4324.97,1320.4
150,38,7,4337.18,1320.26
150,38,8,4349.39,1320.12
150,38,9,4361.6,1319.98
150,38,10,4373.81,1319.84
150,38,11,4386.02,1319.7
150,38,12,4398.23,1319.56
150,38,13,4410.44,1319.42
150,38,14,4422.65,1319.28
150,38,15,4434.86,1319.14
150,38,16,4447.07,1319.01
150,38,17,4459.28,1318.87
150,38,18,4471.49,1318.73
150,38,19,4483.7,1318.59
150,38,20,4495.91,1318.45
150,38,21,4508.11,1318.31
150,39,1,4258.67,1302.33
150,39,2,4270.58,1302.21
150,39,3,4282.49,1302.09
150,39,4,4294.4,1301.96
150,39,5,4306.31,1301.84
150,39,6,4318.22,1301.72
150,39,7,4330.13,1301.59
150,39,8,4342.04,1301.47
150,39,9,4353.95,1301.34
150,39,10,4365.86,1301.22
150,39,11,4377.77,1301.1
150,39,12,4389.68,1300.97
150,39,13,4401.58,1300.85
150,39,14,4413.49,1300.73
150,39,15,4425.4,1300.6
150,39,16,4437.31,1300.48
150,39,17,4449.22,1300.36
150,39,18,4461.13,1300.23
150,39,19,4473.04,1300.11
150,39,20,4484.95,1299.99
150,39,21,4496.86,1299.86
150,39,22,4508.77,1299.74
150,28,1,4314.52,1508.8
150,28,2,4327.73,1508.61
150,28,3,4340.94,1508.42
150,28,4,4354.14,1508.23
150,28,5,4367.35,1508.04
150,28,6,4380.56,1507.84
150,28,7,4393.77,1507.65
150,28,8,4406.98,1507.46
150,28,9,4420.18,1507.27
150,28,10,4433.39,1507.08
150,28,11,4446.6,1506.89
150,28,12,4459.81,1506.7
150,28,13,4473.02,1506.5
150,28,14,4486.22,1506.31
150,28,15,4499.43,1506.12
150,29,1,4310.06,1490
150,29,2,4323.77,1489.78
150,29,3,4337.47,1489.56
150,29,4,4351.18,1489.35
150,29,5,4364.89,1489.13
150,29,6,4378.6,1488.91
150,29,7,4392.3,1488.69
150,29,8,4406.01,1488.48
150,29,9,4419.72,1488.26
150,29,10,4433.43,1488.04
150,29,11,4447.13,1487.82
150,29,12,4460.84,1487.61
150,29,13,4474.55,1487.39
150,29,14,4488.25,1487.17
150,29,15,4501.96,1486.95
150,19,1,4357.96,1677.85
150,19,2,4369.97,1677.72
150,19,3,4381.98,1677.59
150,19,4,4393.98,1677.46
150,40,1,4253.41,1283.57
150,40,2,4265.02,1283.46
150,40,3,4276.63,1283.36
150,40,4,4288.24,1283.25
150,40,5,4299.85,1283.14
150,40,6,4311.46,1283.03
150,40,7,4323.07,1282.93
150,40,8,4334.68,1282.82
150,40,9,4346.29,1282.71
150,40,10,4357.9,1282.6
150,40,11,4369.51,1282.49
150,40,12,4381.12,1282.39
150,40,13,4392.73,1282.28
150,40,14,4404.34,1282.17
150,40,15,4415.95,1282.06
150,40,16,4427.56,1281.96
150,40,17,4439.17,1281.85
150,40,18,4450.78,1281.74
150,40,19,4462.39,1281.63
150,40,20,4474,1281.52
150,40,21,4485.61,1281.42
150,40,22,4497.22,1281.31
150,40,23,4508.83,1281.2
150,30,1,4304.6,1471.25
150,30,2,4317.81,1471.06
150,30,3,4331.02,1470.87
150,30,4,4344.22,1470.68
150,30,5,4357.43,1470.48
150,30,6,4370.64,1470.29
150,30,7,4383.85,1470.1
150,30,8,4397.06,1469.91
150,30,9,4410.26,1469.72
150,30,10,4423.47,1469.53
150,30,11,4436.68,1469.33
150,30,12,4449.89,1469.14
150,30,13,4463.1,1468.95
150,30,14,4476.31,1468.76
150,30,15,4489.51,1468.57
150,30,16,4502.72,1468.38
150,31,1,4299.24,1452.49
150,31,2,4312.05,1452.32
150,31,3,4324.86,1452.15
150,31,4,4337.67,1451.98
150,31,5,4350.48,1451.81
150,31,6,4363.28,1451.64
150,31,7,4376.09,1451.47
150,31,8,4388.9,1451.3
150,31,9,4401.71,1451.13
150,31,10,4414.52,1450.96
150,31,11,4427.33,1450.79
150,31,12,4440.14,1450.62
150,31,13,4452.94,1450.45
150,31,14,4465.75,1450.28
150,31,15,4478.56,1450.11
150,31,16,4491.37,1449.94
150,31,17,4504.18,1449.77
150,20,1,4353,1659.07
150,20,2,4365.01,1658.95
150,20,3,4377.02,1658.82
150,20,4,4389.03,1658.69
150,20,5,4401.04,1658.56
150,32,1,4294.58,1433.7
150,32,2,4307.69,1433.52
150,32,3,4320.8,1433.33
150,32,4,4333.91,1433.14
150,32,5,4347.01,1432.96
150,32,6,4360.12,1432.77
150,32,7,4373.23,1432.59
150,32,8,4386.34,1432.4
150,32,9,4399.45,1432.21
150,32,10,4412.56,1432.03
150,32,11,4425.66,1431.84
150,32,12,4438.77,1431.65
150,32,13,4451.88,1431.47
150,32,14,4464.99,1431.28
150,32,15,4478.1,1431.09
150,32,16,4491.2,1430.91
150,32,17,4504.31,1430.72
150,21,1,4348.04,1640.3
150,21,2,4360.05,1640.17
150,21,3,4372.06,1640.04
150,21,4,4384.07,1639.91
150,21,5,4396.08,1639.78
149,22,1,4247.95,1694.46
149,22,2,4256.91,1686.94
149,22,3,4265.88,1679.42
149,22,4,4274.84,1671.9
149,22,5,4283.8,1664.38
149,22,6,4292.77,1656.85
149,22,7,4301.73,1649.33
149,22,8,4310.69,1641.81
149,23,1,4236.94,1679.93
149,23,2,4246.59,1671.83
149,23,3,4256.24,1663.73
149,23,4,4265.89,1655.63
149,23,5,4275.54,1647.53
149,23,6,4285.2,1639.43
149,23,7,4294.85,1631.34
149,23,8,4304.5,1623.24
149,24,1,4224.77,1666.37
149,24,2,4233.96,1658.65
149,24,3,4243.16,1650.94
149,24,4,4252.35,1643.23
149,24,5,4261.54,1635.51
149,24,6,4270.73,1627.8
149,24,7,4279.93,1620.09
149,24,8,4289.12,1612.37
149,24,9,4298.31,1604.66
149,25,1,4212.68,1652.74
149,25,2,4221.49,1645.35
149,25,3,4230.3,1637.95
149,25,4,4239.11,1630.56
149,25,5,4247.92,1623.17
149,25,6,4256.73,1615.78
149,25,7,4265.54,1608.39
149,25,8,4274.35,1600.99
149,25,9,4283.16,1593.6
149,25,10,4291.97,1586.21
149,26,1,4201.74,1638.15
149,26,2,4211.32,1630.11
149,26,3,4220.9,1622.08
149,26,4,4230.47,1614.04
149,26,5,4240.05,1606.01
149,26,6,4249.62,1597.97
149,26,7,4259.2,1589.94
149,26,8,4268.77,1581.9
149,26,9,4278.35,1573.87
149,26,10,4287.92,1565.83
149,27,1,4189.73,1624.45
149,27,2,4199,1616.67
149,27,3,4208.27,1608.9
149,27,4,4217.54,1601.12
149,27,5,4226.81,1593.34
149,27,6,4236.08,1585.56
149,27,7,4245.35,1577.79
149,27,8,4254.62,1570.01
149,27,9,4263.89,1562.23
149,27,10,4273.15,1554.45
149,27,11,4282.42,1546.68
149,28,1,4177.8,1610.7
149,28,2,4186.84,1603.11
149,28,3,4195.88,1595.53
149,28,4,4204.92,1587.94
149,28,5,4213.95,1580.36
149,28,6,4222.99,1572.77
149,28,7,4232.03,1565.19
149,28,8,4241.07,1557.6
149,28,9,4250.11,1550.02
149,28,10,4259.15,1542.43
149,28,11,4268.19,1534.85
149,28,12,4277.23,1527.26
149,29,1,4166.63,1596.3
149,29,2,4176.2,1588.26
149,29,3,4185.78,1580.23
149,29,4,4195.36,1572.19
149,29,5,4204.93,1564.16
149,29,6,4214.51,1556.12
149,29,7,4224.08,1548.09
149,29,8,4233.66,1540.05
149,29,9,4243.23,1532.02
149,29,10,4252.81,1523.98
149,29,11,4262.38,1515.95
149,29,12,4271.96,1507.91
149,30,1,4154.69,1582.54
149,30,2,4164.04,1574.7
149,30,3,4173.39,1566.86
149,30,4,4182.73,1559.01
149,30,5,4192.08,1551.17
149,30,6,4201.42,1543.33
149,30,7,4210.77,1535.49
149,30,8,4220.11,1527.65
149,30,9,4229.46,1519.8
149,30,10,4238.81,1511.96
149,30,11,4248.15,1504.12
149,30,12,4257.5,1496.28
149,30,13,4266.84,1488.44
149,31,1,4142.76,1568.78
149,31,2,4151.87,1561.13
149,31,3,4160.99,1553.48
149,31,4,4170.11,1545.83
149,31,5,4179.22,1538.19
149,31,6,4188.34,1530.54
149,31,7,4197.45,1522.89
149,31,8,4206.57,1515.24
149,31,9,4215.69,1507.59
149,31,10,4224.8,1499.94
149,31,11,4233.92,1492.29
149,31,12,4243.03,1484.64
149,31,13,4252.15,1476.99
149,31,14,4261.27,1469.34
149,32,1,4131.59,1554.38
149,32,2,4141.24,1546.28
149,32,3,4150.89,1538.18
149,32,4,4160.55,1530.09
149,32,5,4170.2,1521.99
149,32,6,4179.85,1513.89
149,32,7,4189.5,1505.79
149,32,8,4199.15,1497.69
149,32,9,4208.81,1489.59
149,32,10,4218.46,1481.49
149,32,11,4228.11,1473.39
149,32,12,4237.76,1465.29
149,32,13,4247.42,1457.19
149,32,14,4257.07,1449.09
149,33,1,4119.65,1540.63
149,33,2,4129.08,1532.72
149,33,3,4138.5,1524.81
149,33,4,4147.92,1516.91
149,33,5,4157.34,1509
149,33,6,4166.77,1501.09
149,33,7,4176.19,1493.19
149,33,8,4185.61,1485.28
149,33,9,4195.03,1477.38
149,33,10,4204.46,1469.47
149,33,11,4213.88,1461.56
149,33,12,4223.3,1453.66
149,33,13,4232.72,1445.75
149,33,14,4242.15,1437.84
149,33,15,4251.57,1429.94
149,12,1,4365.23,1833.76
149,12,2,4374.43,1826.05
149,34,1,4107.72,1526.87
149,34,2,4116.91,1519.16
149,34,3,4126.1,1511.44
149,34,4,4135.3,1503.73
149,34,5,4144.49,1496.02
149,34,6,4153.68,1488.3
149,34,7,4162.87,1480.59
149,34,8,4172.07,1472.87
149,34,9,4181.26,1465.16
149,34,10,4190.45,1457.45
149,34,11,4199.65,1449.73
149,34,12,4208.84,1442.02
149,34,13,4218.03,1434.31
149,34,14,4227.22,1426.59
149,34,15,4236.42,1418.88
149,34,16,4245.61,1411.17
149,13,1,4353.53,1819.81
149,13,2,4362.72,1812.1
149,13,3,4371.91,1804.39
149,13,4,4381.11,1796.67
149,35,1,4096.32,1512.66
149,35,2,4105.82,1504.69
149,35,3,4115.32,1496.72
149,35,4,4124.82,1488.75
149,35,5,4134.32,1480.78
149,35,6,4143.82,1472.81
149,35,7,4153.31,1464.84
149,35,8,4162.81,1456.87
149,35,9,4172.31,1448.9
149,35,10,4181.81,1440.93
149,35,11,4191.31,1432.96
149,35,12,4200.81,1424.99
149,35,13,4210.31,1417.02
149,35,14,4219.81,1409.04
149,35,15,4229.31,1401.07
149,35,16,4238.81,1393.1
149,36,1,4084.39,1498.91
149,36,2,4093.66,1491.13
149,36,3,4102.92,1483.35
149,36,4,4112.19,1475.57
149,36,5,4121.46,1467.79
149,36,6,4130.73,1460.02
149,36,7,4140,1452.24
149,36,8,4149.27,1444.46
149,36,9,4158.54,1436.68
149,36,10,4167.81,1428.91
149,36,11,4177.08,1421.13
149,36,12,4186.35,1413.35
149,36,13,4195.62,1405.57
149,36,14,4204.88,1397.79
149,36,15,4214.15,1390.02
149,36,16,4223.42,1382.24
149,36,17,4232.69,1374.46
149,14,1,4341.82,1805.86
149,14,2,4351.02,1798.15
149,14,3,4360.21,1790.44
149,14,4,4369.4,1782.72
149,14,5,4378.59,1775.01
149,14,6,4387.79,1767.3
149,41A,15,4161.44,1280.52
149,41A,16,4170.63,1272.81
149,37,1,4072.6,1485.02
149,37,2,4081.8,1477.31
149,37,3,4090.99,1469.59
149,37,4,4100.18,1461.88
149,37,5,4109.37,1454.17
149,37,6,4118.57,1446.45
149,37,7,4127.76,1438.74
149,37,8,4136.95,1431.03
149,37,9,4146.14,1423.31
149,37,10,4155.34,1415.6
149,37,11,4164.53,1407.89
149,37,12,4173.72,1400.17
149,37,13,4182.91,1392.46
149,37,14,4192.11,1384.75
149,37,15,4201.3,1377.03
149,37,16,4210.49,1369.32
149,37,17,4219.68,1361.6
149,37,18,4228.88,1353.89
149,15,1,4330.12,1791.91
149,15,2,4339.31,1784.2
149,15,3,4348.5,1776.49
149,15,4,4357.7,1768.77
149,15,5,4366.89,1761.06
149,15,6,4376.08,1753.35
149,15,7,4385.27,1745.63
149,38,1,4061.21,1470.81
149,38,2,4070.7,1462.84
149,38,3,4080.2,1454.87
149,38,4,4089.7,1446.9
149,38,5,4099.2,1438.93
149,38,6,4108.7,1430.96
149,38,7,4118.2,1422.99
149,38,8,4127.7,1415.02
149,38,9,4137.2,1407.05
149,38,10,4146.7,1399.08
149,38,11,4156.19,1391.11
149,38,12,4165.69,1383.14
149,38,13,4175.19,1375.17
149,38,14,4184.69,1367.2
149,38,15,4194.19,1359.23
149,38,16,4203.69,1351.25
149,38,17,4213.19,1343.28
149,38,18,4222.69,1335.31
149,16,1,4318.41,1777.96
149,16,2,4327.61,1770.25
149,16,3,4336.8,1762.54
149,16,4,4345.99,1754.82
149,16,5,4355.18,1747.11
149,16,6,4364.38,1739.4
149,16,7,4373.57,1731.68
149,39,1,4049.35,1456.99
149,39,2,4058.69,1449.15
149,39,3,4068.04,1441.31
149,39,4,4077.38,1433.47
149,39,5,4086.73,1425.62
149,39,6,4096.08,1417.78
149,39,7,4105.42,1409.94
149,39,8,4114.77,1402.1
149,39,9,4124.11,1394.26
149,39,10,4133.46,1386.41
149,39,11,4142.8,1378.57
149,39,12,4152.15,1370.73
149,39,13,4161.5,1362.89
149,39,14,4170.84,1355.05
149,39,15,4180.19,1347.2
149,39,16,4189.53,1339.36
149,39,17,4198.88,1331.52
149,39,18,4208.22,1323.68
149,39,19,4217.57,1315.84
149,17,1,4306.71,1764.01
149,17,2,4315.9,1756.3
149,17,3,4325.09,1748.59
149,17,4,4334.29,1740.87
149,17,5,4343.48,1733.16
149,17,6,4352.67,1725.45
149,17,7,4361.86,1717.73
149,17,8,4373.74,1713.01
149,17,9,4385.74,1713.01
149,17,10,4397.74,1713.01
149,18,1,4295,1750.06
149,18,2,4304.19,1742.35
149,18,3,4313.39,1734.64
149,18,4,4322.58,1726.92
149,18,5,4331.77,1719.21
149,18,6,4340.96,1711.5
149,18,7,4350.16,1703.78
149,18,8,4361.85,1695.97
149,18,9,4373.85,1695.97
149,18,10,4385.85,1695.97
149,18,11,4397.85,1695.97
149,19,1,4282.91,1736.44
149,19,2,4291.72,1729.04
149,19,3,4300.53,1721.65
149,19,4,4309.34,1714.26
149,19,5,4318.15,1706.87
149,19,6,4326.96,1699.48
149,40,1,4038.02,1442.72
149,40,2,4047.75,1434.56
149,40,3,4057.48,1426.39
149,40,4,4067.21,1418.23
149,40,5,4076.94,1410.07
149,40,6,4086.67,1401.9
149,40,7,4096.4,1393.74
149,40,8,4106.13,1385.58
149,40,9,4115.86,1377.41
149,40,10,4125.58,1369.25
149,40,11,4135.31,1361.09
149,40,12,4145.04,1352.92
149,40,13,4154.77,1344.76
149,40,14,4164.5,1336.6
149,40,15,4174.23,1328.43
149,40,16,4183.96,1320.27
149,40,17,4193.69,1312.11
149,40,18,4203.41,1303.94
149,40,19,4213.14,1295.78
149,20,1,4272.13,1721.71
149,20,2,4281.86,1713.55
149,20,3,4291.59,1705.39
149,20,4,4301.31,1697.22
149,20,5,4311.04,1689.06
149,20,6,4320.77,1680.9
149,21,1,4259.89,1708.21
149,21,2,4269.08,1700.5
149,21,3,4278.27,1692.79
149,21,4,4287.46,1685.07
149,21,5,4296.66,1677.36
149,21,6,4305.85,1669.65
149,21,7,4315.04,1661.93
184,11,1,5549.65,886.55
184,11,2,5561.65,886.55
184,11,3,5573.65,886.55
184,11,4,5585.65,886.55
184,11,5,5597.65,886.55
184,11,6,5609.65,886.55
184,11,7,5621.65,886.55
184,11,8,5633.65,886.55
184,11,9,5645.65,886.55
184,11,10,5657.65,886.55
184,11,15,5717.65,886.55
184,11,16,5729.65,886.55
184,11,17,5741.65,886.55
184,11,18,5753.65,886.55
184,11,19,5765.65,886.55
184,11,20,5777.65,886.55
184,11,21,5789.65,886.55
184,11,22,5801.65,886.55
184,11,23,5813.65,886.55
184,11,24,5825.65,886.55
184,1,1,5549.65,1085.55
184,1,2,5561.65,1085.55
184,1,3,5573.65,1085.55
184,1,4,5585.65,1085.55
184,1,5,5597.65,1085.55
184,1,6,5609.65,1085.55
184,1,7,5621.65,1085.55
184,1,8,5633.65,1085.55
184,1,9,5645.65,1085.55
184,1,10,5657.65,1085.55
184,1,11,5669.65,1085.55
184,1,12,5681.65,1085.55
184,1,13,5693.65,1085.55
184,1,14,5705.65,1085.55
184,1,15,5717.65,1085.55
184,1,16,5729.65,1085.55
184,1,17,5741.65,1085.55
184,1,18,5753.65,1085.55
184,1,19,5765.65,1085.55
184,1,20,5777.65,1085.55
184,1,21,5789.65,1085.55
184,1,22,5801.65,1085.55
184,1,23,5813.65,1085.55
184,1,24,5825.65,1085.55
184,12,1,5549.65,866.65
184,12,2,5561.65,866.65
184,12,3,5573.65,866.65
184,12,4,5585.65,866.65
184,12,5,5597.65,866.65
184,12,6,5609.65,866.65
184,12,7,5621.65,866.65
184,12,8,5633.65,866.65
184,12,9,5645.65,866.65
184,12,10,5657.65,866.65
184,12,11,5669.65,866.65
184,12,13,5716.65,866.65
184,12,14,5728.65,866.65
184,12,15,5740.65,866.65
184,12,16,5752.65,866.65
184,12,17,5764.65,866.65
184,12,18,5776.65,866.65
184,12,19,5788.65,866.65
184,12,20,5800.65,866.65
184,12,21,5812.65,866.65
184,12,22,5824.65,866.65
184,2,1,5549.65,1065.65
184,2,2,5561.65,1065.65
184,2,3,5573.65,1065.65
184,2,4,5585.65,1065.65
184,2,5,5597.65,1065.65
184,2,6,5609.65,1065.65
184,2,7,5621.65,1065.65
184,2,8,5633.65,1065.65
184,2,9,5645.65,1065.65
184,2,10,5657.65,1065.65
184,2,11,5669.65,1065.65
184,2,12,5681.65,1065.65
184,2,13,5693.65,1065.65
184,2,14,5705.65,1065.65
184,2,15,5717.65,1065.65
184,2,16,5729.65,1065.65
184,2,17,5741.65,1065.65
184,2,18,5753.65,1065.65
184,2,19,5765.65,1065.65
184,2,20,5777.65,1065.65
184,2,21,5789.65,1065.65
184,2,22,5801.65,1065.65
184,2,23,5813.65,1065.65
184,2,24,5825.65,1065.65
184,3,1,5549.65,1045.75
184,3,2,5561.65,1045.75
184,3,3,5573.65,1045.75
184,3,4,5585.65,1045.75
184,3,5,5597.65,1045.75
184,3,6,5609.65,1045.75
184,3,7,5621.65,1045.75
184,3,8,5633.65,1045.75
184,3,9,5645.65,1045.75
184,3,10,5657.65,1045.75
184,3,11,5669.65,1045.75
184,3,12,5681.65,1045.75
184,3,13,5693.65,1045.75
184,3,14,5705.65,1045.75
184,3,15,5717.65,1045.75
184,3,16,5729.65,1045.75
184,3,17,5741.65,1045.75
184,3,18,5753.65,1045.75
184,3,19,5765.65,1045.75
184,3,20,5777.65,1045.75
184,3,21,5789.65,1045.75
184,3,22,5801.65,1045.75
184,3,23,5813.65,1045.75
184,3,24,5825.65,1045.75
184,4,3,5573.65,1025.85
184,4,4,5585.65,1025.85
184,4,5,5597.65,1025.85
184,4,6,5609.65,1025.85
184,4,7,5621.65,1025.85
184,4,8,5633.65,1025.85
184,4,9,5645.65,1025.85
184,4,10,5657.65,1025.85
184,4,11,5669.65,1025.85
184,4,12,5681.65,1025.85
184,4,13,5693.65,1025.85
184,4,14,5705.65,1025.85
184,4,15,5717.65,1025.85
184,4,16,5729.65,1025.85
184,4,17,5741.65,1025.85
184,4,18,5753.65,1025.85
184,4,19,5765.65,1025.85
184,4,20,5777.65,1025.85
184,4,21,5789.65,1025.85
184,5,3,5573.65,1005.95
184,5,4,5585.65,1005.95
184,5,5,5597.65,1005.95
184,5,6,5609.65,1005.95
184,5,7,5621.65,1005.95
184,5,8,5633.65,1005.95
184,5,9,5645.65,1005.95
184,5,10,5657.65,1005.95
184,5,11,5669.65,1005.95
184,5,12,5681.65,1005.95
184,5,13,5693.65,1005.95
184,5,14,5705.65,1005.95
184,5,15,5717.65,1005.95
184,5,16,5729.65,1005.95
184,5,17,5741.65,1005.95
184,5,18,5753.65,1005.95
184,5,19,5765.65,1005.95
184,5,20,5777.65,1005.95
184,5,21,5789.65,1005.95
184,6,3,5573.65,986.05
184,6,4,5585.65,986.05
184,6,5,5597.65,986.05
184,6,6,5609.65,986.05
184,6,7,5621.65,986.05
184,6,8,5633.65,986.05
184,6,9,5645.65,986.05
184,6,10,5657.65,986.05
184,6,11,5669.65,986.05
184,6,12,5681.65,986.05
184,6,13,5693.65,986.05
184,6,14,5705.65,986.05
184,6,15,5717.65,986.05
184,6,16,5729.65,986.05
184,6,17,5741.65,986.05
184,6,18,5753.65,986.05
184,6,19,5765.65,986.05
184,6,20,5777.65,986.05
184,6,21,5789.65,986.05
184,7,3,5573.65,966.15
184,7,4,5585.65,966.15
184,7,5,5597.65,966.15
184,7,6,5609.65,966.15
184,7,7,5621.65,966.15
184,7,8,5633.65,966.15
184,7,9,5645.65,966.15
184,7,10,5657.65,966.15
184,7,11,5669.65,966.15
184,7,12,5681.65,966.15
184,7,13,5693.65,966.15
184,7,14,5705.65,966.15
184,7,15,5717.65,966.15
184,7,16,5729.65,966.15
184,7,17,5741.65,966.15
184,7,18,5753.65,966.15
184,7,19,5765.65,966.15
184,7,20,5777.65,966.15
184,7,21,5789.65,966.15
184,8,3,5573.65,946.25
184,8,4,5585.65,946.25
184,8,5,5597.65,946.25
184,8,6,5609.65,946.25
184,8,7,5621.65,946.25
184,8,8,5633.65,946.25
184,8,9,5645.65,946.25
184,8,10,5657.65,946.25
184,8,11,5669.65,946.25
184,8,12,5681.65,946.25
184,8,13,5693.65,946.25
184,8,14,5705.65,946.25
184,8,15,5717.65,946.25
184,8,16,5729.65,946.25
184,8,17,5741.65,946.25
184,8,18,5753.65,946.25
184,8,19,5765.65,946.25
184,8,20,5777.65,946.25
184,8,21,5789.65,946.25
184,9,1,5549.65,926.35
184,9,2,5561.65,926.35
184,9,3,5573.65,926.35
184,9,4,5585.65,926.35
184,9,5,5597.65,926.35
184,9,6,5609.65,926.35
184,9,7,5621.65,926.35
184,9,8,5633.65,926.35
184,9,9,5645.65,926.35
184,9,10,5657.65,926.35
184,9,11,5669.65,926.35
184,9,12,5681.65,926.35
184,9,13,5693.65,926.35
184,9,14,5705.65,926.35
184,9,15,5717.65,926.35
184,9,16,5729.65,926.35
184,9,17,5741.65,926.35
184,9,18,5753.65,926.35
184,9,19,5765.65,926.35
184,9,20,5777.65,926.35
184,9,21,5789.65,926.35
184,9,22,5801.65,926.35
184,9,23,5813.65,926.35
184,9,24,5825.65,926.35
184,10,1,5549.65,906.45
184,10,2,5561.65,906.45
184,10,3,5573.65,906.45
184,10,4,5585.65,906.45
184,10,5,5597.65,906.45
184,10,6,5609.65,906.45
184,10,7,5621.65,906.45
184,10,8,5633.65,906.45
184,10,9,5645.65,906.45
184,10,10,5657.65,906.45
184,10,11,5669.65,906.45
184,10,12,5681.65,906.45
184,10,13,5693.65,906.45
184,10,14,5705.65,906.45
184,10,15,5717.65,906.45
184,10,16,5729.65,906.45
184,10,17,5741.65,906.45
184,10,18,5753.65,906.45
184,10,19,5765.65,906.45
184,10,20,5777.65,906.45
184,10,21,5789.65,906.45
184,10,22,5801.65,906.45
184,10,23,5813.65,906.45
184,10,24,5825.65,906.45
183,11,1,5166.05,886.55
183,11,2,5178.05,886.55
183,11,3,5190.05,886.55
183,11,4,5202.05,886.55
183,11,5,5214.05,886.55
183,11,6,5226.05,886.55
183,11,7,5238.05,886.55
183,11,8,5250.05,886.55
183,11,9,5262.05,886.55
183,11,10,5274.05,886.55
183,11,15,5334.05,886.55
183,11,16,5346.05,886.55
183,11,17,5358.05,886.55
183,11,18,5370.05,886.55
183,11,19,5382.05,886.55
183,11,20,5394.05,886.55
183,11,21,5406.05,886.55
183,11,22,5418.05,886.55
183,11,23,5430.05,886.55
183,11,24,5442.05,886.55
183,1,1,5166.05,1085.55
183,1,2,5178.05,1085.55
183,1,3,5190.05,1085.55
